7622;Jon;Franklin;9276938475;38;1792488;734
7623;Allie;Hines;61157208113;74;172170789;2240
7624;Rhoda;Gilbert;16357362445;70;161891305;7205
7625;Louisa;Moody;40583285956;23;605820808;9141
7626;Irene;Weber;37745034591;79;696244963;9484
7627;Mabel;Hall;58478749863;22;405255199;3138
7628;Marion;Shaw;58634961329;59;141587645;9223
7629;Brandon;Strickland;67214196638;59;319579839;650
7630;Robert;Tate;77394953086;37;232218460;9800
7631;Vera;Rowe;61254818005;36;967689877;3679
7632;Tillie;Maxwell;11355702189;52;239051696;9302
7633;Katharine;Klein;12694896743;21;409140970;7417
7634;Abbie;Thompson;63195243972;53;908021909;9218
7635;Nettie;Norman;52112341937;14;218823235;3008
7636;Ricky;Burgess;12149827237;50;268613982;8774
7637;Lucas;Pope;92924961698;68;184008195;5983
7638;Paul;Baker;4079826398;71;93371547;6393
7639;Mittie;Griffin;59256333111;64;455269472;4022
7640;Miguel;Kennedy;57617586204;89;578181876;4586
7641;Johanna;Johnson;84684584407;38;149397494;792
7642;Katherine;Mason;13449206770;34;272560341;385
7643;Winifred;Long;36168761534;24;786852224;561
7644;Carolyn;Barker;63665715587;1;357997078;4091
7645;Isaiah;Stevens;48274596428;54;127127709;5619
7646;Katherine;Marsh;9640918526;1;121364972;7689
7647;Alan;Thomas;85062801145;37;98877502;6255
7648;Bessie;Miller;26136973233;69;201693562;806
7649;Eugenia;French;12000483169;62;954734636;2441
7650;Rhoda;Greene;28027187527;66;31055446;1914
7651;Glen;Fowler;82041378189;57;52982395;9757
7652;Hallie;Douglas;49270284287;14;852731748;9369
7653;Lola;Hughes;26993601213;18;534558455;3435
7654;Owen;Reyes;19200073422;1;356403260;1132
7655;Johanna;Cox;33771268609;89;82458805;841
7656;Lina;Briggs;16273175552;63;267584995;2484
7657;Derrick;Lawson;30718362364;2;198191308;9827
7658;Micheal;Logan;3841703121;10;279136268;4503
7659;Lena;Carter;25432036345;40;830683207;9016
7660;Rosetta;Gonzales;99294431799;78;975981686;5613
7661;Derek;Garza;2647220170;34;734878621;1516
7662;Brandon;Buchanan;6127115976;6;824788575;5494
7663;Sadie;McGee;46282552586;95;132674201;4848
7664;Lola;Crawford;16259666809;69;447476031;8747
7665;Noah;Long;17118936939;32;758203472;264
7666;Maria;West;41637091851;48;756719161;222
7667;Hallie;Snyder;35724548976;73;443997446;7089
7668;Owen;Brady;28677970623;49;656314418;9183
7669;Lucille;Walker;54216034769;97;250446614;3048
7670;Nell;Russell;94194470805;26;310850087;6192
7671;Annie;Norton;42081247619;59;503207064;4873
7672;Ronald;Vega;4621248935;48;967687460;2632
7673;Martha;Washington;25728126490;72;920489553;7946
7674;Mina;Hammond;44119643291;89;119454894;5886
7675;Mitchell;Hoffman;21043022222;1;296196414;8364
7676;Randall;Ryan;26456039046;37;372316274;8056
7677;Edward;James;40024910317;15;858641992;9940
7678;Bill;Benson;74289751437;25;65170;184
7679;Inez;Lawrence;80095587514;12;979587401;5135
7680;Viola;Fowler;67919448544;32;445694151;7860
7681;Amelia;Malone;74349931131;8;693951923;9037
7682;Travis;James;25830363756;30;442639252;9066
7683;Andre;Watson;21553677221;84;887696143;4405
7684;Mattie;Cohen;92366390725;69;744063509;6547
7685;Louisa;Hudson;51225737179;11;137128945;9444
7686;Walter;Howard;45841840495;65;774889708;809
7687;Bernard;Neal;61272606926;95;488599504;6842
7688;Philip;Sanders;12931166316;11;508102470;4984
7689;Lois;Gomez;59155880828;90;187996215;1676
7690;Clyde;Mitchell;92386907564;25;758816707;7934
7691;Madge;Hodges;62124628263;72;417776648;5752
7692;Mitchell;Hart;94866862662;2;783716150;3527
7693;Eva;Reese;66905861327;56;177422751;3405
7694;Derrick;Love;79817535841;92;71704302;6841
7695;Mike;Poole;44441428577;98;14512183;6297
7696;Brian;Garrett;98807534722;66;236727944;7519
7697;Blanche;Poole;11595274593;47;328745788;3641
7698;Vera;Roy;99697007699;99;551833831;8860
7699;Ruth;Atkins;41072837496;27;546978027;2150
7700;Vernon;Cox;68862068097;61;760355866;3958
7701;Mathilda;Larson;89360741923;25;193817998;7860
7702;Steven;Lucas;73169818954;89;911751821;1597
7703;Ian;Schmidt;68051296505;48;586273094;1286
7704;Daniel;Reynolds;7284710567;80;548829121;1729
7705;Erik;Briggs;85737598387;50;414343445;8101
7706;Garrett;McCormick;49823182087;75;737306256;8845
7707;Oscar;Chapman;5363441638;93;761929848;7647
7708;Alex;Swanson;11130577723;82;301121512;6586
7709;Ada;Neal;68731687153;39;425412153;7804
7710;Michael;Munoz;7797495357;31;899179099;2097
7711;Philip;Pena;89958071124;83;664985320;127
7712;Devin;Meyer;34626224675;39;266207955;1217
7713;Carolyn;Howard;64940588025;35;512682229;660
7714;Adelaide;Mitchell;13766646418;37;134591330;341
7715;Wesley;Neal;99456765235;18;535623488;6420
7716;Eugenia;Chavez;78866416701;49;899361691;4783
7717;Hilda;Cannon;96796071734;47;143570956;8575
7718;Carrie;Long;14486336568;1;563935992;3995
7719;Victor;Harmon;47614368135;76;977879765;6101
7720;Ella;Fox;71691288278;83;709845650;7620
7721;Stanley;Walsh;34699242996;11;652291812;4237
7722;Viola;Mullins;71254915653;66;644897917;4229
7723;Sean;Marshall;68317954478;90;611075434;9507
7724;Maggie;Garrett;31571779597;47;978046516;4215
7725;Alan;Newman;9461546116;14;283897043;5979
7726;Elizabeth;Johnston;71130254604;39;893819330;8596
7727;Gordon;Burgess;20381982824;29;651476064;9367
7728;Edna;Page;72961807975;51;382895116;6263
7729;Nina;Mann;10780758442;19;939630981;4074
7730;Willie;Newman;96399591284;49;440197335;4070
7731;Oscar;Wise;92821202280;52;881409875;590
7732;Ada;Crawford;47770932676;54;252219346;9116
7733;Roy;Phelps;80864204267;23;787765480;8699
7734;Dale;Blair;22503969428;55;33776889;9846
7735;Frederick;Paul;72270719504;57;39398224;405
7736;Elmer;Peters;44345979577;39;518199876;4086
7737;Jeanette;Stevens;30528273203;71;647892845;8205
7738;Lilly;Logan;73476031133;20;455195509;6315
7739;Patrick;Marshall;60621336097;50;557636580;1393
7740;Lucy;Wood;69945789000;15;31099557;2169
7741;Adam;Santos;71091448601;59;910266549;6375
7742;Edward;Vasquez;65052301291;63;802545944;7415
7743;Tommy;Pearson;81301625108;1;740491367;2198
7744;Ellen;Larson;4674738128;69;399605329;3643
7745;Calvin;Delgado;26705007428;0;509550063;3204
7746;Lloyd;Mullins;82428863348;4;218727544;5710
7747;Isabel;Schneider;91031793485;87;395338558;5482
7748;Jeffery;Gardner;66518258340;25;373749080;3317
7749;Gerald;Foster;78760089573;59;799434776;7843
7750;Kyle;Dixon;52104683268;79;844430115;8852
7751;Olivia;Norman;45558694645;97;135953416;3138
7752;Aaron;Singleton;64475479816;50;579949842;2657
7753;Bertie;Mullins;61404090405;56;451317751;4456
7754;Nell;Summers;44148589156;97;72798282;5053
7755;Don;Cobb;60760820191;78;778188978;8655
7756;George;Copeland;90038070945;41;330264586;6107
7757;Eleanor;Park;15867857815;54;570545630;2732
7758;Lillie;George;75990326401;19;816022348;8096
7759;Edgar;Austin;1607797962;79;146867054;1380
7760;Fannie;Stephens;58954287211;71;607651906;8529
7761;Nathaniel;Robbins;61949498287;8;885453328;5427
7762;Maud;Klein;37702235230;15;73244184;9364
7763;Eula;Roberts;28472604373;20;609556841;7593
7764;Kenneth;Barker;79521975916;15;481122004;2722
7765;Dollie;Gonzalez;15899030427;44;336538652;2793
7766;Maud;Reed;99792179786;4;523755110;7949
7767;Elijah;Fisher;63591921662;53;774204330;2
7768;Sara;Brown;48461014858;71;95194441;6873
7769;Nathan;Oliver;87936404794;52;395218378;910
7770;Lucinda;White;93816400214;32;350883584;1127
7771;Martin;Ford;15744007783;68;1825569;4838
7772;Eric;Henry;78897539076;60;125754153;4804
7773;Sylvia;Cobb;76176259447;67;128144281;933
7774;Chester;Lyons;30968589626;37;179244403;7370
7775;Noah;Obrien;20536990666;78;238654720;1502
7776;Marvin;Larson;43047962442;59;428287047;667
7777;Tommy;Welch;8490759876;25;648791979;6763
7778;Ricardo;Garza;2247436717;21;434817488;9375
7779;Sue;Barnes;38830324487;52;200086496;4593
7780;Sally;Norton;56246794463;44;173258153;5309
7781;Pauline;Matthews;71925133066;9;136121109;7241
7782;Dale;Vargas;57707569032;79;911817064;7673
7783;Jose;Frank;84579213069;46;306318988;2211
7784;Elva;McBride;7026214190;90;209420421;4099
7785;Nathan;Casey;14654244814;28;626618160;500
7786;Delia;Carpenter;97151126757;36;549693669;8423
7787;Hilda;Carpenter;28585822340;25;362535846;6776
7788;Ruth;Foster;76627281861;5;22894284;8070
7789;Frances;Riley;16393197466;90;976395104;4208
7790;Louise;Higgins;99806862505;53;855391992;4991
7791;Christina;Hale;62775302293;7;632810597;9120
7792;Hannah;Kim;60914398559;58;385776;9437
7793;Russell;Atkins;40912283666;7;303361935;4691
7794;Ophelia;Gomez;86420499961;54;923514595;407
7795;Rhoda;Hicks;76331158347;89;891505581;5776
7796;Louise;Day;10235955078;4;602857603;9266
7797;Isaac;Wilson;33356994116;47;416462421;8213
7798;Laura;Swanson;56287699887;39;849374853;5993
7799;Marcus;Porter;41647784122;66;929921761;9179
7800;Nicholas;Stone;26782311045;32;817741367;2480
7801;Florence;Alvarez;63429121285;34;691466603;3236
7802;Josephine;Wilkins;38376465561;8;511064186;9413
7803;Eliza;Park;54961711341;84;295171639;5177
7804;Christian;Rose;84365816341;81;255822085;9785
7805;Dominic;Parks;74535732410;63;891613203;7351
7806;Norman;McCoy;68062080050;39;118015477;5240
7807;Cordelia;Gardner;29906645044;40;11130438;8101
7808;Nannie;Warren;83842699857;1;251465391;7226
7809;Daniel;Wheeler;69360397459;91;51556683;2917
7810;Tyler;Cox;90944457406;73;977059509;4053
7811;Ronald;Davidson;61266633414;96;965205392;3027
7812;Barry;Robertson;59542940047;83;701055052;9512
7813;Keith;Hunt;3864894;84;849384406;6951
7814;Ricardo;Gonzalez;75548986321;60;893323019;9337
7815;Lillie;Pratt;33180624596;29;38956322;5987
7816;Rena;Scott;83488348969;59;49666220;7194
7817;Rhoda;Underwood;90533827206;22;999659045;5159
7818;Bryan;Swanson;84433401570;78;418458620;6731
7819;Francis;Miller;55667086912;16;270032364;9745
7820;Caleb;Martin;48077087769;16;489396367;1317
7821;Bradley;Jimenez;62079274064;41;554124652;8859
7822;Louis;Oliver;94265888965;66;940094977;4186
7823;Warren;Burton;38774112662;55;433609195;160
7824;Marcus;Chavez;24868444719;84;337971196;5838
7825;Benjamin;Patterson;41473162356;90;500661519;2996
7826;Ida;Holloway;37940501487;11;704273627;2618
7827;Wesley;Powell;10687194676;78;27645529;9833
7828;Barbara;McGuire;65860786082;72;896638320;2259
7829;Nina;Caldwell;44041508235;84;866187214;954
7830;Margaret;Sutton;32580061744;47;551496280;1525
7831;Stanley;Vargas;64520476091;6;526106191;3272
7832;Danny;Todd;92947905681;81;200706145;4286
7833;Francis;Manning;82363580311;30;548950150;1492
7834;Jayden;Ramirez;56973646134;40;297602906;757
7835;Emily;Richards;99575856555;74;265319379;3062
7836;Nellie;Wright;4013679083;60;424704887;9104
7837;Minnie;Gonzales;59436594834;18;326514855;7142
7838;Ruby;Bowen;85120667093;46;358057304;229
7839;Bernard;Crawford;6581807694;24;88811074;60
7840;Julian;Doyle;75105088536;18;495230997;7185
7841;Harvey;Johnston;91581649325;46;95673753;1608
7842;Wesley;Paul;36408756766;7;666006441;1886
7843;Betty;Bass;65706488308;73;342588855;7050
7844;Essie;Graham;21075078510;1;356661585;2397
7845;Andrew;Wheeler;39072871213;37;793592164;7124
7846;Stephen;Williamson;48367641694;29;347669120;5851
7847;Leroy;Welch;73293544224;78;620220133;3905
7848;Glenn;Powell;16772085147;60;705935870;4779
7849;Martha;Blair;59094789555;81;718116025;3656
7850;Ora;Burns;87305187712;52;159718721;5148
7851;Anne;Fitzgerald;3907945351;27;647154141;1289
7852;Jeffery;Terry;3019294961;67;297048336;2022
7853;Olive;Richardson;3951383746;33;382540110;8247
7854;Lydia;Parker;23085498191;34;426273363;1246
7855;Oscar;Patrick;87403875830;70;24700458;6329
7856;Jordan;Conner;26026679251;63;544211603;302
7857;Carrie;White;33833733;22;386597459;4542
7858;Annie;Adkins;61735933037;65;314764695;7281
7859;Estella;Miles;5875112144;17;124891981;6664
7860;Lettie;Hines;50770236882;32;243594164;7226
7861;Adrian;Erickson;26030667621;28;768032425;9435
7862;Minnie;White;38302376696;43;643321746;170
7863;Theodore;Potter;3820323923;65;32268679;339
7864;Susie;Garcia;38830753224;32;431482349;674
7865;Katherine;Gross;14012882335;51;977268255;398
7866;Lewis;Patton;22582780350;75;579277383;9502
7867;Ellen;French;14256444789;70;886955599;1968
7868;Hunter;Cooper;82542721568;19;580769501;4632
7869;Myra;Nash;75466357833;74;958105671;8497
7870;Rhoda;Cortez;71426480963;94;55115997;325
7871;Emilie;Klein;72180033851;87;571516054;1044
7872;Susie;Rodriquez;73283298859;68;707300388;7323
7873;Eunice;Greene;79017736341;10;808616761;9332
7874;Mabel;Silva;9561141234;51;501236765;2217
7875;Jerome;Grant;48962999802;84;463576743;8951
7876;Lily;Valdez;69850446606;4;751778575;561
7877;Christina;Wood;74203645181;24;717080298;5756
7878;Mary;Howard;366740472;58;942265569;7943
7879;Violet;Sparks;84316248641;31;363806376;3026
7880;Douglas;Simon;22692820520;45;572420848;858
7881;Nathaniel;Stephens;40752801068;93;759515129;8922
7882;Dean;Steele;85802074763;26;392359536;1777
7883;Mittie;Ramirez;19966975419;19;274344446;105
7884;Micheal;Howard;86350216362;22;454209670;1422
7885;Sophie;Jimenez;96410159965;27;291193570;3011
7886;Nancy;Edwards;29557156232;83;177242492;2907
7887;Evan;Vaughn;42584409194;57;948229435;1726
7888;Ina;Saunders;51587106091;11;914577678;7743
7889;Georgia;Steele;77523302791;3;976316466;8371
7890;Ian;Mason;48387872554;98;176622319;9820
7891;Laura;Romero;1929859770;8;830449429;5765
7892;Mittie;Shaw;46928489267;56;278473380;2372
7893;Vera;Wood;41851254117;8;865658659;7953
7894;Evan;Allen;53173855702;15;195627594;634
7895;Lulu;Elliott;85690500818;48;673232162;5492
7896;Alice;Morgan;36236439400;22;164607581;6498
7897;Isabel;Ferguson;41727856690;42;665136600;5256
7898;Cecilia;Austin;67765332268;51;819669076;2396
7899;Bess;McLaughlin;27566928272;46;206027076;1134
7900;Cordelia;Wilkerson;82728742409;50;82229276;9907
7901;Elizabeth;Harvey;37801711545;40;8308615;3217
7902;Daisy;Stewart;89516887062;15;524888632;1026
7903;Rena;Pittman;23106117386;98;851564504;4436
7904;Anthony;Peters;20100691329;97;375254144;8068
7905;Theresa;Hall;91092211945;31;892701450;5946
7906;Daisy;Rowe;76535928158;87;570947225;529
7907;Brian;Townsend;59362499739;9;125985423;8858
7908;Willie;Sutton;6423353726;63;286597875;8315
7909;Sara;Hernandez;26997527358;20;386793984;4392
7910;Ethan;Burns;24228453181;98;528656800;1647
7911;Larry;Hamilton;37406218598;54;916619432;4477
7912;Bettie;Craig;9548588940;68;803302149;4420
7913;Chase;Cain;8445310577;52;348494021;3030
7914;Beatrice;Lamb;16541000324;24;23848419;8099
7915;Darrell;Boyd;25153463056;18;644826390;310
7916;Franklin;Murphy;63628598695;94;121118613;7761
7917;Lela;Chavez;58682657273;41;562946754;7728
7918;Edith;Kelly;85197980243;59;871694765;1725
7919;Adeline;Ryan;96404789215;82;465167863;4973
7920;Mina;Gonzales;33729236495;65;466701334;7578
7921;Edith;Bryan;76182389843;94;625560998;9663
7922;Ina;Olson;7838270406;49;492529616;3460
7923;Winnie;Harrington;14215852575;37;49148361;5261
7924;Sadie;Bell;2606880537;95;531899131;8249
7925;Beulah;Fuller;73846862534;58;133671211;1909
7926;Allen;Roberts;18912362224;47;240946240;9093
7927;Nicholas;Martinez;62049791375;19;601650198;7459
7928;Andre;Warner;95278076646;73;958617232;3312
7929;Ernest;King;63600783995;12;531852820;644
7930;Leroy;Fernandez;95768578815;20;198849946;6595
7931;Lester;Perez;74320272210;5;212712986;428
7932;Katherine;Todd;84787166360;6;524994816;3525
7933;Alex;Holland;23846737083;52;282242708;6479
7934;Della;Becker;30099010998;68;924620068;4179
7935;Evan;Gilbert;13179656859;93;944981008;1818
7936;Roy;Christensen;98233048993;75;440658538;4311
7937;Noah;McCoy;24270372424;31;297086263;1510
7938;Peter;Bridges;93478053245;98;910352076;3282
7939;Nathan;Burgess;65328726622;28;692373416;8794
7940;Lina;Coleman;2872161414;10;841523432;8594
7941;Olga;Reid;37064416339;74;463768443;2859
7942;Jeffery;Mendoza;83541337929;13;559675247;1882
7943;Logan;Casey;23424798122;99;723041042;8786
7944;Lillie;Moody;9064791078;38;225702369;5018
7945;Grace;Brewer;5803173811;78;80995411;2725
7946;Dorothy;Lynch;71574746367;14;597418729;2010
7947;Dennis;Drake;17326143949;32;75343276;6005
7948;Logan;Thornton;96127122356;79;172123407;3193
7949;Lewis;Chambers;52604311636;53;352664698;9286
7950;James;Norris;50952665484;33;226357229;9569
7951;Luella;Hayes;67398977035;96;459010980;3797
7952;Katharine;Austin;26783740893;68;615953029;7710
7953;Mario;West;76899680875;77;921970927;6287
7954;Barbara;Valdez;68310253237;70;351145004;9288
7955;Hilda;Ray;52975003183;11;374224780;5530
7956;Luis;Bryan;11096932231;94;884930381;2051
7957;Catherine;Moreno;72566996369;0;58077789;7429
7958;Birdie;Bell;96154068685;31;185919816;5797
7959;Nora;Newton;31475450557;74;477438549;1103
7960;Leila;Robinson;5560740398;2;185875809;150
7961;Lura;Watts;31695059834;18;920348245;5448
7962;Joe;Coleman;75994636154;44;705988951;5312
7963;Jerome;Hardy;37444335249;75;78565964;310
7964;Brandon;Chapman;83714102064;86;90050192;3472
7965;Inez;Sandoval;20250096597;24;741839133;2562
7966;Benjamin;Quinn;80727546722;55;157255206;5084
7967;Eula;Estrada;51353792358;34;28637690;7348
7968;Warren;Edwards;89036194206;82;398586149;7260
7969;Shawn;Stanley;90976903486;40;354074193;8357
7970;Amy;Mack;2999058313;20;484894697;3337
7971;Beatrice;Vasquez;62325700552;39;123980409;8931
7972;Dennis;Gonzales;30682070605;16;199710043;9085
7973;Evelyn;Allen;51818737343;65;926442678;8333
7974;Leroy;McGuire;40941936677;48;379691518;3391
7975;Eula;Hodges;22236564110;78;570263303;2778
7976;Herbert;Richardson;57327599017;21;772505209;950
7977;Mae;Owen;33380887583;48;541495116;5545
7978;Susan;Carson;31631463937;69;127180833;2234
7979;Alex;Todd;43874927891;91;457145033;9120
7980;Flora;Lucas;54841089347;58;625884580;4327
7981;Sophie;Goodman;55500161004;51;175126334;708
7982;George;Graves;80841654443;15;652774397;661
7983;Florence;Spencer;76872014183;42;612624047;6887
7984;Lula;Rhodes;36010391731;22;225713882;8861
7985;Hattie;Shaw;91575935456;2;426650195;109
7986;Jerry;Walker;72042278532;94;621166320;8582
7987;Polly;Robinson;16821455963;29;137215698;5816
7988;Harvey;Marsh;83812250441;89;695808815;9293
7989;Frank;Quinn;67472531926;42;912426023;1337
7990;Oscar;Hunter;36330749871;5;155003311;8340
7991;Katie;Ryan;38923552668;8;9728683;8156
7992;Lois;Snyder;78984394600;94;667034259;2869
7993;Kathryn;Owen;87514968787;19;154133979;919
7994;Duane;Morrison;13740505411;64;764071021;4690
7995;Hallie;Powell;73701339152;8;868626073;8235
7996;Adele;Gray;59133814316;42;623572504;2872
7997;Juan;Vargas;63381940247;5;989665948;4484
7998;Louis;Stokes;48334774347;16;19397045;731
7999;Nelle;Mills;36701926805;39;705266917;5363
8000;Jessie;Morton;274920285;40;120358136;9803
8001;David;Swanson;65262144545;95;762817622;2235
8002;Chester;Reed;88969085704;29;270465488;2303
8003;Lura;Neal;62463426880;83;439875027;2879
8004;Nancy;Love;52773447015;85;98601743;6092
8005;Sophia;Rodriquez;93570309118;35;673059755;7542
8006;Caleb;Pittman;42572930756;59;618164117;733
8007;Chris;Warner;7876488384;46;784300051;2839
8008;Helen;May;73904694763;64;626273268;933
8009;Nannie;Romero;7662189051;30;798686902;4716
8010;Evelyn;Massey;42450813966;96;148716739;9139
8011;Carolyn;Gill;71437178117;29;673941878;1994
8012;Ray;Wade;10175925542;53;102743435;667
8013;Caleb;Kim;86454963580;90;110659430;7980
8014;Alex;Vaughn;80190510586;4;820007789;2445
8015;Daniel;Ross;29160481485;78;649821323;4122
8016;Mable;Baker;91109849576;74;623777267;3453
8017;Minerva;Zimmerman;49076593587;77;826887765;1816
8018;Hannah;Simon;72344531526;23;871409761;3923
8019;Hilda;Carter;3794692452;93;47302759;2023
8020;Richard;Price;54626496123;64;606076928;8502
8021;Abbie;Webb;90150751417;88;929111936;6907
8022;Danny;Higgins;67325282369;1;785702261;3586
8023;Ellen;Edwards;28288688674;35;176661281;6947
8024;Nelle;Jensen;10625619648;46;496069133;5407
8025;Victoria;Woods;63743270059;77;150894195;7936
8026;Theresa;Conner;73325966531;62;295874039;7756
8027;Lucy;Gibson;87000556435;51;194425177;1090
8028;Christina;Chambers;44783374203;54;455647000;5662
8029;Mason;Warren;47117617709;72;843492726;6734
8030;Theodore;Stevens;85234814855;6;216732926;3970
8031;Frederick;Perkins;88792267039;9;824161710;1410
8032;Maggie;Summers;5911917574;97;332754118;8078
8033;Georgia;Carr;30755655560;66;535535312;5425
8034;Gilbert;Green;33381225546;74;852372473;9974
8035;Antonio;Fisher;92414796214;3;635915534;3864
8036;Martha;Owens;98919926365;19;609734282;6002
8037;Rosalie;Tate;51534725086;17;914481830;2650
8038;Glenn;Frank;9782433459;56;434593933;3691
8039;Gordon;Mason;43303454526;32;647868664;8237
8040;Nathaniel;Wolfe;3865428030;55;604017936;7456
8041;Sam;Cobb;36392474218;15;350930819;2554
8042;Bruce;Montgomery;32283355727;21;152707777;1037
8043;Harold;Barnes;65904290674;12;708085700;3180
8044;Rosa;Cole;91325388235;51;463116103;5873
8045;Lucy;Jenkins;25689790480;32;326652575;5850
8046;Brandon;Graham;52305913842;83;598514981;4136
8047;Blake;Waters;94249913417;31;151811145;3618
8048;Thomas;Soto;9728084819;16;242330436;8846
8049;Alta;Banks;29834142219;73;619469465;2357
8050;Gavin;Chambers;95875154258;90;745855905;8092
8051;Marie;Barnes;59809889441;8;553838784;7903
8052;Dean;Powell;4043638941;50;216661148;5543
8053;Jon;Webb;42242437938;96;423216684;3707
8054;Ernest;Barnes;48637147674;80;485111931;2436
8055;Vernon;Gibbs;83790285370;81;254832515;2382
8056;Leo;Tyler;34929474215;72;432968680;9387
8057;Billy;Wallace;4184649017;5;820377759;8340
8058;Delia;Lynch;52377666502;3;47433359;4079
8059;Hattie;Brewer;39707383741;81;505365151;7938
8060;Polly;Bishop;19712976520;50;119448394;7686
8061;Lucinda;Rodgers;13505389058;70;255190424;8649
8062;Lillie;Santiago;12593455442;63;399943936;5303
8063;Lewis;Jenkins;44001088361;40;884891096;7380
8064;Lester;Aguilar;6521207722;87;10826267;2806
8065;Dennis;Ortiz;40643653817;91;542172248;129
8066;Christina;Wong;41760075696;72;25639051;1822
8067;Jerome;Atkins;91970329999;51;692565656;9320
8068;Linnie;Martin;97993840928;24;698965617;3031
8069;Tony;Barber;90423873837;6;790563273;1704
8070;Susan;Nunez;6580164975;62;161481453;1495
8071;Vera;Herrera;24494624961;68;205891968;2364
8072;Ronnie;Howard;79778242766;61;572757642;5974
8073;Marguerite;Graham;18845214522;46;306916966;9420
8074;Millie;Chapman;52927256216;30;917206303;9911
8075;Marion;Alexander;10121542997;74;840369008;3344
8076;Lizzie;Douglas;60282124981;2;274095683;5113
8077;Adeline;Carroll;56932995392;46;700031635;4161
8078;Louis;Hawkins;42370455226;88;729843850;6642
8079;Edna;Foster;66060556871;49;831467346;1515
8080;Bertie;Graves;4499906022;79;69207087;8188
8081;Floyd;Olson;65495168002;6;535541284;1201
8082;Nora;Mack;50444330779;3;778414332;8394
8083;Mayme;Roberts;42146222106;32;706252304;3503
8084;Sarah;Miles;82106922543;31;891566331;8724
8085;Dennis;Butler;15382943556;32;160531591;6706
8086;Dale;Alexander;19371144563;26;793731291;2414
8087;Ann;Fletcher;58993563268;45;330454307;9255
8088;Willie;Wells;24762500835;31;937270635;158
8089;Christian;Dawson;5491553322;31;509613572;6733
8090;Caleb;Ross;2036925882;47;325403099;679
8091;Frances;Dawson;9761016370;6;249361054;8079
8092;Polly;Ryan;59000443773;0;19655719;1966
8093;Cory;Burns;23916291457;40;433830725;3625
8094;Eula;Copeland;95603633692;47;778185043;4485
8095;Jeffery;Moore;8684262295;90;470551870;2970
8096;Lois;Doyle;52284327518;40;275698587;1848
8097;Isaiah;Carr;47880361740;54;480946346;2637
8098;Claudia;Ray;93198292577;52;322219000;1557
8099;Pauline;Gardner;2209167350;34;125936077;1803
8100;Alex;Ferguson;79739930043;3;950394720;2262
8101;Devin;Ortega;67156205555;1;713996106;3834
8102;Robert;Alvarez;28022937296;78;975107880;8802
8103;Lois;Gross;8248401914;89;441381194;884
8104;Nora;McCoy;53294878984;89;482564798;1827
8105;Edith;Reed;31991445503;26;554226579;9789
8106;Gabriel;Gardner;37401476796;48;100908591;4698
8107;Marguerite;Rodriquez;66371668224;70;428110018;9369
8108;Ronnie;Stephens;79790753511;56;940266587;6494
8109;Ray;Jennings;56995559936;83;722393721;1401
8110;Abbie;Underwood;4283866176;18;978245902;7182
8111;Adrian;McLaughlin;64540164563;81;445451943;1526
8112;Anthony;Potter;58094102187;65;804161580;7097
8113;Alta;Kelley;21638861809;97;948405383;9697
8114;Winifred;Mason;28574484116;25;975993777;6671
8115;Chris;Peterson;46825220824;35;328878759;3892
8116;Jose;Kelley;7377183097;81;834707375;6766
8117;Aaron;Morgan;72862551240;92;496980438;7545
8118;Emily;Estrada;39816288525;34;675753455;1846
8119;Joel;Freeman;97112198687;51;522022970;4345
8120;Rena;Collins;56638781363;50;321005417;311
8121;Willie;Moore;80308111151;58;776139110;5150
8122;Hannah;Diaz;21349183596;71;361198612;7825
8123;Bernard;Crawford;94390682625;39;326816170;2939
8124;Brandon;Wilkerson;88404503047;80;482638981;9991
8125;Francis;Ramirez;23302403342;69;737064735;4766
8126;Calvin;May;35084724690;92;185697062;3960
8127;Marcus;Rodriguez;33719995243;28;156343096;4834
8128;Bryan;Conner;84782906884;42;283151077;6472
8129;Etta;Chandler;18397951312;13;349225798;3390
8130;Clyde;Richards;10596498040;50;791181051;5305
8131;Paul;Todd;10228881614;20;592147489;3412
8132;Evelyn;Gonzales;49314152067;61;922335031;7495
8133;Vernon;Smith;15736701806;21;814463517;6023
8134;Clarence;Roberson;61488733251;33;286513497;3375
8135;Mike;Rogers;28201651087;14;138862747;714
8136;Matthew;Black;34522729248;77;192828900;3461
8137;Carrie;Moore;98131585870;64;50427460;9899
8138;Charles;Henderson;28903794427;13;362079001;7115
8139;Eliza;Carson;69285031925;20;336595555;4124
8140;Lawrence;Peterson;22339263786;5;799535096;8369
8141;Caroline;Jimenez;82351725458;13;607669439;7468
8142;Adele;George;90673312043;18;50927639;3035
8143;Emilie;Boyd;57927028491;64;781443546;8349
8144;Agnes;Rogers;62121305101;35;125443146;9860
8145;Harry;Stanley;53592760788;28;643591777;1660
8146;Chase;Simon;81944628550;49;912642176;3614
8147;Alta;Lamb;54177179058;75;428949542;2068
8148;Isabel;Greene;79882143401;96;463302238;1122
8149;Evan;Figueroa;86286145005;75;312157593;2234
8150;Aiden;Ballard;52345005586;51;762689672;1791
8151;David;Holt;58228697898;45;157542618;6706
8152;Hilda;Hamilton;68123597149;59;556643488;6249
8153;Marguerite;Miller;91266183483;96;713164374;8004
8154;Clyde;Schultz;37774484640;4;353779196;7762
8155;Katie;Jennings;25292139343;39;861454119;2139
8156;Henry;Wong;77857244185;59;855306888;576
