3829;Austin;Craig;04.02.1997;3426.15
3830;Cody;Dawson;06/24/1969;2243.95
3831;Emilie;Lowe;09.02.2037;4504.74
3832;Ricky;Moreno;11/19/2009;6504.57
3833;Sallie;Green;01/24/2052;5209.12
3834;Lela;Watts;08/13/2036;4661.82
3835;Caleb;Horton;05/14/1993;4953.74
3836;Jon;Padilla;10/21/2005;5757.08
3837;Pauline;Hammond;02/13/1986;3731.81
3838;Cameron;Ortega;02.07.2020;8166.78
3839;Jason;Paul;11.08.1985;5636.97
3840;Myrtle;Lopez;05.09.1997;4466.51
3841;Mae;Lawson;02/18/2007;1640.43
3842;Bryan;Vaughn;06.04.1991;5954.27
3843;James;Olson;06/19/1909;8292.99
3844;Lucinda;Reed;10.12.2045;7398.35
3845;Willie;Hill;12.07.2064;6458.14
3846;Garrett;Gibson;11/29/1980;9545.56
3847;Katherine;Massey;09/15/1923;4876.49
3848;Ann;Williamson;09/21/1973;7941.78
3849;Clarence;Bridges;02.07.1928;8310.55
3850;Ricardo;Joseph;04/26/1939;7730.22
3851;Randy;Miller;03.03.2010;8935.12
3852;Adam;Leonard;05.11.2041;5683.33
3853;Willie;Mack;11.08.1978;5692.93
3854;Myrtle;Collins;04.09.2040;7155.12
3855;Shawn;Nichols;08.01.1983;9130.97
3856;Kathryn;Saunders;03.09.2034;8105.48
3857;Eliza;Erickson;02.09.2040;8649.35
3858;Callie;Day;07/29/2003;2157.34
3859;Lelia;Barnes;02/14/1910;5575.97
3860;Louisa;Vaughn;11.08.1966;8927.40
3861;Tyler;Cortez;10/13/2036;8697.85
3862;Larry;Schneider;01.12.1977;6645.28
3863;Effie;Garrett;06/16/2067;7572.78
3864;Jay;Wilkins;10.05.1954;2773.48
3865;Eddie;Ramos;09/29/2038;2297.04
3866;Virgie;Sims;05.05.1963;8940.93
3867;Ora;Walton;08/20/1947;1409.69
3868;Floyd;Ward;06.11.1920;9184.20
3869;Hilda;Gonzales;04/19/2056;9840.29
3870;Nellie;Rowe;04.09.1985;2586.25
3871;Terry;Austin;06.11.1946;4455.42
3872;Sarah;Freeman;07/16/2034;8942.97
3873;Loretta;Richards;11/22/1963;7558.02
3874;Henrietta;Johnson;11.08.1911;9686.13
3875;Janie;Dennis;01/14/1931;7291.46
3876;Roy;Underwood;08/23/2062;6302.68
3877;Edna;McDaniel;12/20/2055;1240.24
3878;Todd;Tate;06/23/1941;8030.51
3879;Elsie;Haynes;05.08.1998;6088.67
3880;Lilly;Reid;02.09.2005;1107.54
3881;Maggie;Farmer;09/15/2068;1638.31
3882;Jeffery;Cain;09.07.2042;8912.41
3883;Jeremiah;Burns;08/27/2062;8907.00
3884;Derrick;Marsh;08.10.1947;5111.53
3885;Duane;Alvarez;12/23/1967;9265.79
3886;Estella;Wade;04/15/1983;8512.01
3887;Lee;Santiago;03/22/2055;1193.73
3888;Alan;McCarthy;01.07.2005;6957.08
3889;Noah;Baldwin;04/28/1905;9159.74
3890;Maude;Tyler;09/29/1959;6846.99
3891;Stanley;Kim;09.08.1905;6465.52
3892;Gerald;Rodriquez;08.04.1944;9338.65
3893;Fred;Wagner;11/17/2003;2189.80
3894;May;Henry;08.09.1935;9946.56
3895;Elmer;McGuire;11.11.1992;8993.87
3896;Lola;Yates;11.11.1935;8246.21
3897;Dale;Francis;02/13/1945;1711.12
3898;Jackson;Gomez;09.11.1909;5692.41
3899;Luella;Harrison;08/22/2022;2797.74
3900;Eugenia;Abbott;02.12.1974;2722.39
3901;Cole;Romero;06.11.1976;3107.52
3902;Eugene;Sherman;04.05.1952;9813.98
3903;Chester;Castillo;10.05.1961;1249.52
3904;Alejandro;Watson;03.12.1910;4337.71
3905;Rebecca;Dunn;11/19/2063;4745.92
3906;Curtis;Griffin;07.10.1969;1368.71
3907;Luke;Hubbard;06.07.1938;6258.96
3908;Ian;Gregory;10.05.1940;4465.62
3909;Nellie;Lyons;05.06.2055;7910.05
3910;Curtis;Clark;05/29/2050;3359.95
3911;Lee;Curry;05.10.2045;4001.45
3912;Justin;Graham;05.02.1969;2656.13
3913;Mario;Ruiz;12/16/1969;3475.15
3914;Derrick;Clayton;05/28/1974;1840.81
3915;Daniel;Simpson;08/13/1969;1382.33
3916;Lee;Singleton;01/18/1911;1401.80
3917;Ricardo;Poole;10.04.2065;1151.35
3918;Cora;Klein;09/18/2013;3742.55
3919;Ray;Chavez;05.12.2031;2237.28
3920;Earl;Marsh;03.08.1914;4388.15
3921;Louisa;Bridges;07/16/1997;3404.22
3922;Ernest;Joseph;06/22/1927;3318.32
3923;Brandon;Cobb;11/22/1951;6485.22
3924;Rodney;Bridges;07/27/2062;2146.55
3925;Clayton;Armstrong;04.09.2031;5173.56
3926;Rosie;Norris;03/29/1951;7433.43
3927;Lewis;Howell;08.11.1931;9437.81
3928;Connor;Kim;11.07.1927;9870.87
3929;Jason;Schwartz;01.12.1945;3447.60
3930;Celia;Oliver;06/23/1925;5769.35
3931;Bertie;Nguyen;03/23/2009;8818.41
3932;Polly;Lewis;12.05.1911;3314.71
3933;Harriett;Pearson;09.11.2033;2799.10
3934;Stella;Robertson;06.02.2033;5564.04
3935;Olga;Black;08/30/2022;4092.00
3936;Martha;Phillips;06/26/1964;2462.44
3937;Johnny;Mason;12.04.2058;4269.27
3938;Eva;Peterson;12/14/1905;7372.82
3939;Mabel;McKenzie;04.05.2061;8354.40
3940;Luella;Potter;09.05.1992;3297.03
3941;Adrian;Kelly;09/13/1945;1829.55
3942;Marvin;Grant;04/29/1988;9490.51
3943;Edith;Richards;07.04.1933;5198.62
3944;Polly;Carpenter;01.06.1950;6539.26
3945;Charlotte;Arnold;07/22/1902;9001.17
3946;Millie;Fuller;01/25/1980;8776.82
3947;Roxie;Lamb;06.02.2021;8062.85
3948;Daisy;Lindsey;05.09.2012;5394.69
3949;Juan;Maldonado;08/24/2012;7485.95
3950;Helen;Cooper;08/20/1916;7857.05
3951;Paul;Daniels;04/13/1960;2851.33
3952;Marian;Moore;04/26/1971;6566.67
3953;Rosalie;Miles;06/24/2026;5973.91
3954;Ronald;Shaw;04/23/2013;3339.46
3955;Jordan;Ellis;04.05.1998;4308.88
3956;Lina;Manning;12/14/1980;2750.12
3957;Leonard;Murphy;07.12.1925;7782.29
3958;Elijah;Mason;08/31/1902;2804.28
3959;Bertha;Williamson;06.07.2038;4683.03
3960;Richard;Hampton;01/31/1906;2806.28
3961;Seth;Pope;05.12.2060;1704.77
3962;Rosa;Campbell;10.04.1983;8721.91
3963;Ollie;Cross;02.05.2044;3594.68
3964;Marguerite;Patterson;07/16/2013;5074.25
3965;Herman;Ryan;08.08.1931;3288.64
3966;Jay;Ramos;08/21/2019;7219.44
3967;Josephine;Hill;11.04.1971;2726.23
3968;Julia;Dixon;12/29/1998;4608.70
3969;Anne;Cunningham;12/14/2051;4943.08
3970;Estelle;Valdez;12/21/2051;9961.81
3971;David;Hoffman;12.08.1938;4773.49
3972;Barry;Summers;12/16/2059;7348.69
3973;Brian;Potter;11/20/2049;2730.00
3974;Floyd;Stokes;03/14/1905;5979.47
3975;Andre;Cook;03/30/2041;1912.67
3976;Betty;Lawrence;05.01.1958;2240.61
3977;Edgar;Wolfe;04/23/2015;4695.32
3978;Florence;Carlson;02.04.2031;5158.62
3979;Mason;Goodman;04/18/1956;1528.41
3980;Micheal;Austin;06/26/2067;9163.21
3981;Sara;Bradley;02.11.2021;9708.31
3982;Jay;Norton;07/13/1908;7485.75
3983;Lulu;Anderson;06.08.1975;1715.89
3984;Melvin;Cooper;03.09.1911;1085.43
3985;Tyler;Figueroa;06/20/1943;5058.81
3986;Leah;Hopkins;01/26/2037;5246.80
3987;Vernon;Brown;02/19/1982;6524.35
3988;Olivia;Allison;02.12.1922;9714.20
3989;Lula;Stone;01/21/2001;4594.78
3990;Belle;Gray;05.11.2030;5424.97
3991;Cynthia;Norton;05.05.1940;4964.55
3992;William;Mills;10.06.1916;4659.91
3993;Ronald;Watson;11/16/1916;2010.40
3994;Micheal;Bowers;02/17/1999;2397.94
3995;Johanna;Lopez;01/16/2024;2423.84
3996;Tom;Foster;05.11.2053;1097.32
3997;Lenora;Pierce;11.05.1914;7436.95
3998;Warren;Bryant;10/14/1918;9511.80
3999;Genevieve;Simmons;09/25/2029;4171.86
4000;Laura;Stewart;08.01.2002;1788.87
4001;Matilda;Padilla;09/25/1987;7753.24
4002;Matthew;Hayes;06/30/1927;3963.59
4003;Georgie;Wilkins;01/30/1954;5254.77
4004;Billy;Williamson;09.04.2032;4292.76
4005;Chris;Barrett;06/14/1953;5490.25
4006;Carolyn;Hunt;04/24/1936;8828.05
4007;Chester;Fuller;02/23/1936;1072.80
4008;Linnie;Cox;03/25/2066;2103.10
4009;Edwin;Holt;09.07.2026;4437.40
4010;Seth;Romero;06/25/1958;8963.59
4011;Sue;Frank;05/13/1937;7466.62
4012;Harvey;Horton;07/27/1930;6206.60
4013;Olga;Bass;11/27/2054;7092.27
4014;Lucille;Powers;01/31/1995;6962.52
4015;Lillian;Long;10.02.1961;6720.51
4016;Maggie;Fisher;12/27/2070;7118.39
4017;David;Patrick;06/27/2064;3756.43
4018;Alma;Howard;07.09.2041;2072.73
4019;Bessie;Barnett;03/21/1923;5230.69
4020;Mae;Wilson;04.12.1903;3906.32
4021;Isaiah;Elliott;05.05.1956;7440.22
4022;Hulda;Marsh;09.07.1984;1856.60
4023;Ralph;Murray;09/30/2025;9845.78
4024;Anthony;Stokes;10/16/1913;1577.03
4025;Rebecca;Pena;10/19/1977;6343.11
4026;Eva;Kelly;11/19/1969;6825.26
4027;Maude;Roy;04.11.1998;9460.35
4028;Sam;Steele;02.02.2038;8548.83
4029;Estella;Holt;11.04.1913;2241.17
4030;Nancy;McCormick;09/19/1982;9763.40
4031;Mable;Robbins;06/21/1916;2841.50
4032;Patrick;Casey;10/29/1951;6890.42
4033;Kenneth;Bowman;09/13/1920;8250.42
4034;Ora;Ray;06/17/2015;3799.34
4035;Keith;Hughes;09.12.1984;7845.65
4036;Teresa;Hughes;07/17/2000;2422.74
4037;Emilie;Nelson;04/30/2054;6553.77
4038;Isabelle;Fitzgerald;10.01.1931;5229.12
4039;Chris;Ingram;08/17/1923;3875.84
4040;Floyd;Woods;06.09.2032;5288.15
4041;Sally;Conner;10/26/1997;7721.82
4042;Christopher;Burns;05.10.2031;9383.16
4043;Marc;Bradley;08/22/2049;8990.71
4044;Jesus;Mendoza;12/18/1958;1701.98
4045;Stella;Richardson;11.11.2064;9583.42
4046;Mabelle;Daniels;04.10.2069;4239.64
4047;Todd;Haynes;11.07.2027;9458.75
4048;Jeffrey;Valdez;09/21/1967;6123.15
4049;Callie;Malone;09/24/2026;9208.94
4050;Ollie;Sutton;02.12.2001;9198.07
4051;Joseph;Simon;03/18/1967;7862.65
4052;Sophie;Ray;09.08.2039;1832.41
4053;Lydia;Simmons;12.03.2032;7049.84
4054;Nina;Underwood;02/23/1996;6780.33
4055;Gene;Cohen;06/25/2034;1392.04
4056;Richard;Patrick;04/18/2069;6078.11
4057;Keith;Roy;12.02.2045;2923.29
4058;Tom;Wade;09/25/1950;4268.51
4059;Addie;McKenzie;07/24/1958;8194.15
4060;Larry;Massey;10/17/2000;3076.94
4061;Melvin;Shelton;06/13/2009;6980.67
4062;Lillie;Turner;01/20/2028;8053.30
4063;Nora;Abbott;02.07.2036;4958.66
4064;Brent;Walters;05.03.1964;7218.65
4065;Larry;Chandler;02.06.1940;7380.70
4066;Jimmy;Sutton;08.11.2057;3212.10
4067;Ruby;Nelson;03/13/2058;6901.89
4068;Amy;Murphy;07.04.1912;4744.86
4069;Lenora;Estrada;03.02.2007;5089.82
4070;Ralph;Ramsey;02.02.1972;4130.47
4071;Bobby;Soto;01/28/1989;9697.00
4072;Edna;Wise;04/20/1914;5264.53
4073;Madge;Jordan;06/17/1969;9849.82
4074;Willie;King;08.01.1976;2658.95
4075;Aaron;Alvarez;09/22/2003;7544.71
4076;Leila;Hayes;04/25/1922;7883.56
4077;Christian;Tyler;02/24/1946;3217.85
4078;Elizabeth;Thompson;12/19/2002;8410.85
4079;Tommy;Cortez;11/17/2060;8648.83
4080;Clarence;Elliott;11.05.1900;2338.72
4081;Nancy;Lyons;05/18/1971;3931.63
4082;Bernice;Bailey;07/27/1949;1827.14
4083;Ruby;Flowers;04.12.2031;8729.81
4084;Isaac;Ramirez;10.12.1978;6935.68
4085;Phoebe;Nelson;05.01.1987;8413.84
4086;Caroline;Boyd;03/21/2006;1172.52
4087;Jordan;Baker;07/13/1935;7270.95
4088;Gabriel;Jackson;03/13/2003;5969.77
4089;Jeanette;Ingram;12.05.2038;7877.64
4090;Caleb;Fowler;06.05.2018;2243.46
4091;Ronnie;Lawson;05/17/1945;9930.43
4092;Ronald;Nelson;02/14/1992;9576.77
4093;Sadie;Schwartz;09/22/1947;4015.79
4094;Bertha;Crawford;12/19/1949;2502.01
4095;Chad;Brown;01.07.1997;9893.31
4096;Madge;Mathis;03/29/2029;9383.05
4097;Esther;Crawford;02/14/2037;2314.93
4098;Tillie;Nguyen;03.11.2068;4141.10
4099;Cecilia;Todd;07/20/1936;5648.44
4100;Harriet;Porter;02/19/2018;1020.84
4101;Andrew;Matthews;10.02.1925;2247.92
4102;James;Houston;02/23/2032;6509.29
4103;Theresa;Porter;10/23/2050;4720.00
4104;Wesley;Taylor;02/27/2068;6778.28
4105;Daniel;Simon;01/21/1900;8149.13
4106;Rhoda;Nelson;11/18/2040;9416.52
4107;Luis;Little;08/13/2002;8839.64
4108;Alfred;Gutierrez;12/20/2041;9566.71
4109;Charles;Cox;03/22/1900;4779.14
4110;Johnny;Schwartz;01/17/2042;8176.99
4111;Nettie;Harvey;03.12.1945;6981.00
4112;Betty;Sims;10/18/1900;4812.33
4113;Jeremiah;Norman;01.02.2003;6570.72
4114;Jackson;Garcia;08.09.1903;9139.64
4115;Chase;Fox;10.10.2026;3684.32
4116;Ryan;Cook;04.03.1984;5618.12
4117;Roger;Brooks;03/22/2052;8268.79
4118;Mattie;Peters;11.04.2064;4070.72
4119;Albert;Kim;08.06.1915;9393.72
4120;Barbara;Stanley;06/22/1985;6526.39
4121;Maurice;Berry;10/19/2052;7317.76
4122;Cecilia;Tucker;12/24/1984;4340.01
4123;Minnie;Owen;12/21/1998;1091.60
4124;Lulu;Gray;02/27/1922;7783.54
4125;Floyd;Carroll;06.01.2015;7760.97
4126;Tom;Sanchez;11/19/2060;9275.11
4127;Derrick;Cummings;06/20/1945;4719.33
4128;Clara;Harris;04.08.2020;7798.39
4129;Nell;Hale;04/17/1922;8780.68
4130;Edna;Floyd;08/28/1909;6966.55
4131;Teresa;Hamilton;01.05.1968;3539.68
4132;Kenneth;Brady;05.07.1964;3415.10
4133;Myrtie;Townsend;04/30/1930;2744.26
4134;Sophie;Snyder;09.01.2032;1428.17
4135;Essie;Hernandez;12.08.1937;9689.54
4136;Winnie;Riley;01/26/2014;3332.46
4137;George;Tran;05/25/1911;4615.44
4138;Glenn;Bishop;09/16/1925;9393.42
4139;Cecelia;Neal;10/26/2011;7121.71
4140;Myra;Sanchez;11.12.2045;6795.38
4141;Linnie;Massey;09/18/2069;8262.86
4142;Henrietta;Castro;03/27/1965;8872.21
4143;Lena;Salazar;11.08.1931;4227.53
4144;Louis;Hicks;10/21/1936;6213.43
4145;Charlie;Figueroa;12/31/2052;1329.39
4146;Jack;Frazier;10.01.1951;1187.16
4147;Lillian;Moss;02.03.2010;9081.31
4148;Jorge;Powell;07.10.1946;3699.24
4149;Abbie;Cruz;03.11.1930;1200.45
4150;Addie;Ramos;01/13/1958;1728.64
4151;Luke;Matthews;02/14/2028;2792.51
4152;Bruce;Owen;04.08.1934;6220.11
4153;Adele;Morgan;11/28/1966;2142.81
4154;Brandon;Benson;02/25/1960;4232.41
4155;Alan;Fisher;02.04.2034;6791.07
4156;Linnie;Obrien;12/14/2062;5131.32
4157;Curtis;Quinn;10.06.2009;6551.55
4158;Bertie;Burton;11/22/1927;4731.93
4159;Luke;Bridges;01/14/2029;9886.48
4160;Polly;Palmer;02/22/1932;1596.24
4161;Lola;Hill;12/18/1911;3080.63
4162;Bertie;Chapman;09/20/2043;4104.82
4163;Josie;Vasquez;04.05.1980;7815.22
4164;Hattie;Colon;02.04.1973;2012.39
4165;Jeremiah;Maxwell;11/21/2043;8045.61
4166;Ricky;Robinson;11.08.1906;5418.11
4167;Harry;Wilkerson;06/13/1944;2121.12
4168;Sara;Bates;11/17/2016;3371.00
4169;Elmer;Alexander;08/19/2054;2013.74
4170;Todd;West;03/27/1937;5825.95
4171;Henry;Haynes;04/22/1961;1141.91
4172;Cynthia;Butler;02/20/2027;9339.18
4173;Dorothy;Green;05.02.1924;8189.33
4174;Chris;Joseph;04/21/1995;9123.57
4175;Evelyn;Ball;08.11.2065;2418.13
4176;Ada;Griffith;10.12.1995;1095.39
4177;Caroline;Long;09.10.2059;5445.74
4178;Randall;Myers;05/26/2021;7489.58
4179;Brett;Barker;09/26/1925;2460.54
4180;Emma;Holt;12/17/1940;5805.98
4181;Elizabeth;McLaughlin;11/23/1960;1432.25
4182;Kathryn;Diaz;02.04.1962;6386.86
4183;Winnie;Massey;09.10.1939;2692.76
4184;Kathryn;Baker;12/28/2011;4069.06
4185;Susie;Mendez;03.10.2046;8336.98
4186;Duane;Little;11/26/2067;2136.22
4187;Olivia;Hodges;05.09.1910;5925.47
4188;Carolyn;Mack;04/26/2007;2938.03
4189;Clifford;Hayes;10/27/2010;2715.08
4190;Kenneth;Collier;03.11.1903;8387.47
4191;James;Maxwell;12.11.1917;2579.43
4192;Keith;Cole;08.05.1951;5789.05
4193;Jane;Mendez;05.09.2047;8833.01
4194;Barry;Santiago;09/19/1988;1543.76
4195;Ruth;Tucker;08/28/2064;9450.03
4196;Joel;Cross;06/21/1929;5031.73
4197;Alice;West;07/16/1997;5833.87
4198;Lulu;Pearson;09/25/1911;9252.48
4199;Jeremiah;Haynes;12.12.2012;2823.14
4200;Luke;Watts;05/23/2065;8463.30
4201;Mabelle;Carroll;08/16/1925;1105.03
4202;Rosa;Wolfe;06/30/1931;1167.22
4203;Randy;Nash;04/24/2037;6057.80
4204;Gussie;Williams;08/28/2016;2800.64
4205;Roger;Coleman;10/31/1996;3836.64
4206;Gavin;Collier;02/22/1976;3467.21
4207;Bill;Peters;01/17/2034;7101.29
4208;Mason;Malone;11/27/1922;7162.44
4209;Bessie;McKinney;11/23/1984;6627.24
4210;Henrietta;Burke;04.06.1944;2042.56
4211;Cora;Coleman;09.07.2021;4134.31
4212;Jeremiah;Hayes;08.08.2026;9571.91
4213;Ruby;Cain;05.10.1940;6387.08
4214;Olive;Curry;05/26/2037;1058.53
4215;Winnie;Massey;09/23/2004;8902.36
4216;Andrew;Mann;06.09.2039;1633.88
4217;Alice;Erickson;05/18/2025;6146.14
4218;Lydia;Spencer;09.04.1974;7676.25
4219;Jonathan;Ramos;10.09.1906;1859.17
4220;Lulu;Parker;05/14/1954;1233.14
4221;Tommy;Waters;09/14/1982;9567.63
4222;Billy;Warren;07/21/1949;8159.47
4223;Rachel;Castillo;12.06.1993;3720.81
4224;Margaret;Ortiz;10/21/2016;2412.08
4225;Grace;Dunn;03/25/2041;2720.48
4226;Edgar;Tucker;06.03.2057;9770.23
4227;Catherine;Lloyd;12/16/1994;3241.79
4228;Lucinda;Bowers;10/16/2005;8322.67
4229;Rodney;Flores;10.01.1939;4621.28
4230;Alejandro;Stokes;02/16/1917;4102.39
4231;Eugene;Hubbard;10/28/1981;2792.60
4232;Richard;Rivera;03/17/2034;1512.76
4233;Gene;Fields;12/17/1925;5225.04
4234;Nathan;Adkins;12/19/1949;8410.59
4235;Marguerite;Keller;05.09.1968;3935.51
4236;Rosa;Moreno;06/26/2024;5514.37
4237;Lucas;Henry;06/20/1944;9775.99
4238;Stella;Bridges;02/21/1900;5309.02
4239;Melvin;Sharp;02/16/2015;9543.35
4240;Allie;Patrick;05/17/2067;7353.41
4241;Estella;Daniels;04/15/1902;3904.15
4242;Clifford;Norris;06/27/1902;1743.57
4243;Larry;Flores;05/16/1992;2606.13
4244;Grace;Carson;08/27/1948;2772.04
4245;James;McBride;07.10.1991;2230.86
4246;Esther;White;03/19/2068;4070.42
4247;Todd;Brooks;11.01.2032;1105.21
4248;Flora;Lambert;10/26/1972;5760.24
4249;Mae;Abbott;05/19/1935;6565.33
4250;Luella;Barber;06/17/2009;6879.33
4251;Luella;Fitzgerald;07.10.2062;8558.20
4252;Janie;Hardy;12.08.2029;7007.45
4253;Luis;Hopkins;07.01.1960;8286.74
4254;Chase;Adams;08.04.1980;3154.38
4255;Eric;Jennings;06/14/2038;9926.41
4256;Bobby;Carr;08.03.1903;7869.39
4257;Phillip;Price;02/23/2039;1905.76
4258;Minerva;McBride;12.05.1969;9903.48
4259;Nettie;Drake;03/24/1984;4595.58
4260;Mathilda;Willis;08.07.2059;1941.41
4261;Rose;Ramos;06.10.1994;1343.58
4262;Laura;Daniels;01.01.1978;6264.50
4263;Eliza;White;08/16/2023;3162.81
4264;Birdie;Joseph;04/28/1910;5013.53
4265;Alberta;Dean;03.01.2039;5454.72
4266;Hester;Miller;06/16/1965;4256.01
4267;Donald;West;03.07.2034;1699.22
4268;Robert;Franklin;06.05.1941;5087.47
4269;Douglas;Newton;10/19/1948;2295.83
4270;George;Watkins;10/25/2012;5101.72
4271;John;Robinson;11/18/2059;8501.43
4272;Mamie;Farmer;08/19/2026;4430.43
4273;Lina;Medina;09/25/2009;9429.73
4274;Victor;Weber;11/18/1982;1983.48
4275;Duane;Valdez;07/15/2019;2648.20
4276;Scott;Tran;10.07.1948;6251.88
4277;Donald;Abbott;06/21/2011;6064.00
4278;Helena;Price;11.03.1983;1410.24
4279;Glenn;Simmons;02/23/1932;4283.26
4280;Jeremy;Obrien;04/28/1925;7766.83
4281;Clarence;McLaughlin;01.04.2019;4890.35
4282;Winnie;Buchanan;05.07.1917;7982.38
4283;Blanche;Rhodes;06/26/1963;7612.22
4284;Kenneth;Goodwin;07/28/1957;3396.25
4285;Rodney;Jimenez;02.10.1924;9145.37
4286;Lois;McKenzie;07/31/2041;8203.11
4287;Charles;Frazier;02.11.1945;6114.75
4288;Allie;Burgess;10.04.1966;5085.34
4289;Jeanette;Porter;09/14/2016;1449.88
4290;Benjamin;Perry;04/16/1994;1044.94
4291;Polly;Padilla;08/24/2021;6915.56
4292;Bryan;Johnson;03/20/2026;8095.08
4293;Douglas;Thomas;05.12.1968;3869.59
4294;Isabella;Higgins;09.01.1902;5622.42
4295;Joe;Daniel;01.09.2012;7201.44
4296;Estelle;Phillips;09.09.2013;2569.73
4297;Dylan;Lamb;11.02.2066;9284.93
4298;Luis;Bryan;01.06.1935;2534.03
4299;Sophie;Ruiz;01.11.2003;4686.43
4300;Lena;Stephens;03/25/1908;9277.11
4301;Franklin;Watson;03/24/1935;7951.09
4302;Francis;Lindsey;06/14/1950;1665.41
4303;Olga;Henry;04/20/1983;8757.72
4304;Lizzie;Leonard;05/16/2045;4924.75
4305;Brett;Moreno;01.06.1947;5104.10
4306;Adrian;McCoy;01/13/1976;2543.08
4307;Beatrice;Reese;12.06.1957;7038.67
4308;Jessie;Hardy;06.02.1966;5834.12
4309;Lewis;Webster;11.07.1911;6773.14
4310;Gerald;Ramsey;05.01.2054;2304.55
4311;Charlie;McKenzie;06/25/2050;8687.68
4312;Lelia;May;06.05.2012;9207.20
4313;Leroy;Owens;01.06.1970;9423.88
4314;Julian;Alvarez;08.01.2014;1562.86
4315;Philip;Nunez;04/26/1945;8734.54
4316;Nannie;Harris;05/17/1974;1965.80
4317;Ralph;Willis;09/27/1978;5753.50
4318;Luke;Pittman;12/24/1968;3051.40
4319;Justin;Cox;03.09.2008;7014.37
4320;Brett;Weaver;11.09.1982;6841.89
4321;Cecelia;Morris;05.02.1996;8724.17
4322;Louise;Cannon;05.07.2056;8163.07
4323;Katharine;Thompson;08/24/1903;9151.45
4324;Nicholas;Ramirez;04/25/1955;3867.88
4325;Polly;Gordon;12/30/1914;5330.56
4326;Seth;Stone;12/21/1945;7969.04
4327;Lois;Moore;12/25/1921;2844.33
4328;Harold;Craig;11/17/1993;4697.17
4329;Lucinda;Boyd;12.10.1927;1853.64
4330;Lillian;Stevenson;02.05.2015;9773.40
4331;Virginia;Carter;06/19/1934;5143.87
4332;Alberta;Keller;10/17/2001;9993.38
4333;Emilie;Burke;04/20/1984;9794.88
4334;Jay;Schwartz;01/16/1926;6650.62
4335;Lura;Benson;05.05.2025;1989.13
4336;Michael;Doyle;02/20/1948;4893.06
4337;Victoria;Patterson;10/31/1910;6499.05
4338;Eugene;Simmons;12.07.1936;7929.61
4339;Frederick;Grant;11/29/1976;7750.17
4340;Stanley;Daniels;10.01.2041;4018.80
4341;Jim;Woods;05/23/1984;9333.06
4342;Cole;Collier;11/26/2046;7780.58
4343;Dale;Wallace;03.08.1991;2171.73
4344;Lina;Alvarado;10/17/2030;7290.69
4345;Nancy;Fletcher;05.11.2047;4515.73
4346;Lillie;Russell;06/17/1957;9334.01
4347;Helen;Dawson;03/28/1938;2844.67
4348;Belle;Crawford;03.10.2060;3413.26
4349;Margaret;Klein;07/16/2063;7984.04
4350;Frank;Morales;04/20/1998;1243.91
4351;Allen;Cross;09/24/2069;3661.39
4352;Theodore;Jordan;09.08.2057;8136.19
4353;Edgar;Doyle;07/28/1986;9890.02
4354;Virginia;Beck;11/13/1946;5795.50
4355;Marvin;Casey;05.09.1978;6626.27
4356;Madge;Garrett;09/25/2032;6451.29
4357;Duane;Collins;06.02.1947;1696.31
4358;Celia;Williams;04/19/1915;4139.45
4359;Maria;Stewart;12/31/1901;6730.09
4360;Ophelia;Stewart;07/31/1987;5493.54
4361;Ricardo;Grant;04.04.1970;3020.75
4362;Inez;Curry;01.05.1982;1522.39
4363;Elmer;Lamb;09.08.2035;1309.41
4364;Dustin;Munoz;10.04.1951;5997.94
4365;Victoria;Owen;09/14/1902;8416.99
4366;Sallie;Fleming;03.07.1951;9356.73
4367;Barbara;Douglas;03.08.2067;9645.98
4368;Elnora;Perkins;07.04.2065;7246.20
4369;Erik;Murray;11/26/2049;1266.88
4370;Sallie;Craig;07/14/2069;5919.38
4371;Sean;Beck;07/30/2034;2985.27
4372;Lela;Morrison;01/16/1927;6506.43
4373;Leo;Phelps;12.03.2059;6554.24
4374;Hester;Hampton;09.12.1990;4067.22
4375;Fannie;Webb;08/25/1936;5380.23
4376;Isaac;Cole;04.09.1965;2626.56
4377;Johnny;Frazier;08.07.1919;2183.30
4378;Roxie;Potter;02/16/1920;1358.72
4379;Brandon;Buchanan;03.09.1903;9931.87
4380;Georgia;Morales;04.11.2022;7751.89
4381;Stella;Lindsey;07/13/2069;4328.09
4382;Bradley;Owen;01/27/2070;2806.72
4383;David;Farmer;05/25/1915;2715.29
4384;Noah;Mack;08/18/2018;8850.86
4385;Blake;Houston;08/23/1940;4495.08
4386;Jerome;Gregory;01/16/2029;6518.37
4387;Shawn;Maldonado;03/16/1934;5144.10
4388;Catherine;Ruiz;01.10.2042;7328.84
4389;Bernice;Nunez;09/20/2028;3057.93
4390;Olga;Love;04/26/1929;8424.07
4391;Christine;Burton;12/16/2064;6814.98
4392;Leona;Snyder;11.10.2003;2938.58
4393;Alma;Nelson;06/20/1934;7823.65
4394;Gregory;Ford;04.05.2034;3437.33
4395;Stanley;Gardner;03/27/1932;3612.72
4396;Amy;Hart;06/21/2012;5280.22
4397;Jesse;Bates;11/29/1949;4094.40
4398;Sam;Swanson;05/15/2052;4839.87
4399;Zachary;Campbell;06/18/2039;8645.04
4400;Sara;Parks;03.01.1973;7141.93
4401;Lydia;King;01/18/1905;4451.61
4402;Dustin;Barnett;12.08.1926;9321.30
4403;Rodney;Ballard;01/27/1952;1553.84
